-14.24469418,156,1,14.09345128,0.795918367,0.5,58.71
-23.45936231,303,1,19.64157789,0.784974093,0.268855368,109.944
-67.95619479,80,1,10.09253009,0.39408867,0.261437908,68.097
-50.62573564,70,1,9.440697439,0.7,0.259259259,50.06
-59.27558933,73,1,9.64087583,0.973333333,0.811111111,28.739
36.05650637,120,1,12.36077446,0.902255639,0.512820513,45.412
-48.05357939,345,1,20.95871282,0.773542601,0.211138311,126.866
38.12447204,214,1,16.50676415,0.816793893,0.335423197,78.402
-37.09079817,109,1,11.78062436,0.480176211,0.31871345,70.793
36.55168527,163,1,14.40618082,0.810945274,0.383529412,64.127
59.94636769,125,1,12.61566261,0.833333333,0.396825397,53.492
-45.66468577,417,-2,22.90359562,0.653968254,0.336326531,172.277
17.53579598,283,1,18.98227571,0.637387387,0.328687573,101.169
-28.62322114,185,-1,14.9270533,0.553797468,0.347222222,110.887
-16.07140262,104,1,11.50725478,0.881355932,0.611764706,40.367
-61.97782382,150,1,13.81976598,0.769230769,0.352941176,62.837
-5.349616546,83,1,10.28002345,0.912087912,0.79047619,36.099
63.99379086,141,1,13.39876023,0.829411765,0.471571906,53.558
-21.17470987,94,1,10.94004192,0.930693069,0.671428571,35.115
-51.0618936,203,1,16.07692842,0.825203252,0.261935484,80.594
-56.30806939,112,1,11.94164264,0.861538462,0.662721893,43.088
-77.95268156,78,1,9.96557497,0.876404494,0.609375,36.513
10.34353633,88,1,10.58513486,0.956521739,0.752136752,33.056
-68.39523164,138,1,13.25545387,0.779661017,0.408284024,60.868
52.03092633,273,1,18.6438836,0.773371105,0.21875,103.089
-65.60239652,255,1,18.01877032,0.734870317,0.257836198,100.954
-50.59475582,225,1,16.92568751,0.914634146,0.592105263,57.519
-25.36585508,148,1,13.72732504,0.850574713,0.493333333,53.822
87.84357641,161,1,14.31752656,0.789215686,0.631372549,80.096
24.04333147,230,1,17.11271736,0.709876543,0.345864662,88.235
-28.02684447,232,1,17.18695943,0.814035088,0.331428571,85.266
-37.47995214,353,1,21.20031979,0.787946429,0.307759372,100.426
47.73618006,124,1,12.56509863,0.867132867,0.551111111,45.585
