257,218.8871595,168.2645914,28.6034251,11.82739459,0.910506051
443,237.9458239,219.1399549,75.47324687,8.828466278,0.993134886
187,229.7058824,255.2673797,23.76850135,11.25253379,0.880835692
110,223.1818182,314.0272727,21.79917026,6.764494057,0.950635518
317,228.1198738,71.2681388,52.42933518,12.64350146,0.970487063
284,241.0809859,144.0105634,30.43901077,19.87208607,0.757487839
195,237.7948718,167.0615385,32.96975616,8.130651859,0.969114958
209,239.4545455,191.6220096,34.24767236,8.422998918,0.969284118
113,247.5840708,77.44247788,14.90543301,10.76915615,0.691372267
125,258.392,159.96,26.97114344,8.018220771,0.954787582
84,256.452381,29.54761905,12.57843825,9.329719296,0.670706132
911,267.7508233,186.8298573,55.9215273,33.79929601,0.796676607
519,271.1849711,70.4566474,62.26504395,13.21109551,0.977231652
348,280.9712644,224.7844828,57.71537437,9.80709879,0.985457554
130,274.3384615,242.3076923,21.27029514,8.394209307,0.918833803
97,274.8556701,128.6701031,17.52477716,7.374378573,0.907154699
318,293.4371069,35.15408805,35.70431685,18.40437023,0.856909883
114,283.7368421,206.2368421,21.4434577,9.157335433,0.904230064
98,292.3367347,182.877551,15.00417442,9.56062968,0.770700156
171,301.6725146,209.1111111,29.5663572,7.752688497,0.965009974
655,314.751145,106.0778626,66.33406676,21.95184203,0.943655785
119,299.1680672,141.5210084,17.22502215,14.60955319,0.529742146
150,302.4933333,245.2,24.62309153,8.41878766,0.939734085
436,327.0137615,134.4334862,42.76458476,28.31447947,0.749414509
98,317.3061224,148.5816327,20.53042147,8.033807026,0.920257932
147,321.585034,86.59863946,22.50996557,8.963805537,0.917292117
195,333.4051282,236.7076923,30.81977394,8.590672496,0.960366898
202,339.0990099,62.63861386,29.35703424,9.616951236,0.944821391
85,342.6235294,250.8117647,14.50295017,8.019976959,0.833188323
552,353.7028986,139.8134058,55.90988646,20.61164349,0.929564985
308,354.9155844,231.5194805,40.0897242,19.00880371,0.880440574
107,354.4205607,168.9252336,20.56683789,8.405891177,0.912663895
234,350.3418803,90.10683761,46.24691436,8.253934463,0.983944382
943,414.5599152,161.5938494,155.3301226,11.98483969,0.997018939
71,363.6901408,239.971831,17.19051971,8.566122081,0.867001798
244,374.397541,52.67213115,40.79586551,8.243269995,0.979372854
404,388.5891089,151.0247525,58.42343008,10.84384943,0.982623892
152,377.25,132.1513158,17.53008576,12.52351875,0.699736067
